No Peserta;Nilai Ujian;Nilai TOEFL;IPK, Terbobot;Nilai Penerimaan;;;
1;325;110;8,76;0,75;;;
2;307;102;8,27;0,73;;;
3;329;113;9,45;0,89;;;
4;310;99;7,3;0,54;;;
5;338;120;9,66;0,95;;;
6;298;101;7,86;0,54;;;
7;315;103;7,86;0,57;;;
8;297;96;7,89;0,43;;;
9;312;104;8,09;0,71;;;
10;312;107;8,65;0,73;;;
11;314;106;8,25;0,62;;;
12;340;114;9,6;0,9;;;
13;335;117;9,56;0,94;;;
14;320;110;9,22;0,92;;;
15;332;119;9,24;0,9;;;
16;316;99;9;0,7;;;
17;310;102;8,02;0,66;;;
18;311;99;7,98;0,65;;;
19;310;104;8,37;0,7;;;
20;314;110;8,8;0,75;;;
21;322;110;8;0,7;;;
22;326;112;9,12;0,84;;;
23;324;111;9,01;0,82;;;
24;327;111;8,4;0,78;;;
25;324;111;8,79;0,7;;;
26;314;107;8,17;0,73;;;
27;326;114;9,11;0,83;;;
28;306;103;8,36;0,69;;;
29;313;106;8,43;0,62;;;
30;333;117;9,66;0,95;;;
31;317;106;8,12;0,73;;;
32;316;110;8,56;0,75;;;
33;323;107;8,55;0,73;;;
34;301;104;8,12;0,68;;;
35;296;95;7,54;0,44;;;
36;325;108;9,06;0,79;;;
37;330;115;9,34;0,9;;;
38;311;104;8,48;0,71;;;
39;327;113;9,14;0,83;;;
40;317;107;8,68;0,84;;;
41;318;106;7,92;0,64;;;
42;303;98;7,65;0,56;;;
43;301;106;8,47;0,57;;;
44;333;118;9,35;0,92;;;
45;324;113;8,79;0,76;;;
46;313;102;8,27;0,64;;;
47;324;100;8,64;0,78;;;
48;299;100;7,89;0,59;;;
49;314;102;8,24;0,64;;;
50;299;96;7,86;0,54;;;
51;324;107;8,66;0,81;;;
52;319;110;9,04;0,82;;;
53;320;110;9,2;0,88;;;
54;304;100;8,07;0,64;;;
55;322;107;8,46;0,71;;;
56;320;104;8,34;0,74;;;
57;340;112;9,66;0,94;;;
58;327;109;8,77;0,79;;;
59;316;105;8,73;0,72;;;
60;309;108;8,12;0,72;;;
61;297;98;7,67;0,59;;;
62;302;102;8;0,5;;;
63;340;120;9,92;0,97;;;
64;320;108;8,44;0,76;;;
65;302;101;7,96;0,46;;;
66;307;101;8,2;0,47;;;
67;309;100;8,1;0,48;;;
68;303;105;8,65;0,77;;;
69;327;113;8,69;0,8;;;
70;316;102;7,4;0,64;;;
71;321;107;8,44;0,81;;;
72;324;110;8,97;0,84;;;
73;325;112;8,92;0,55;;;
74;324;112;9,08;0,88;;;
75;325;114;9,04;0,76;;;
76;319;103;8,66;0,76;;;
77;325;111;8,7;0,52;;;
78;314;104;9,02;0,82;;;
79;318;109;9,22;0,68;;;
80;313;107;8,5;0,53;;;
81;310;106;8,36;0,57;;;
82;326;110;8,76;0,79;;;
83;294;93;7,36;0,46;;;
84;299;106;8,4;0,64;;;
85;307;110;8,37;0,79;;;
86;305;112;8,65;0,71;;;
87;312;103;8,45;0,76;;;
88;313;107;8,69;0,72;;;
89;330;116;9,45;0,91;;;
90;331;115;9,44;0,92;;;
91;324;111;8,8;0,79;;;
92;315;106;8,42;0,72;;;
93;327;112;8,72;0,74;;;
94;316;110;8,78;0,69;;;
95;295;93;7,2;0,46;;;
96;328;108;9,18;0,84;;;
97;336;119;9,62;0,95;;;
98;315;99;7,89;0,63;;;
99;321;111;8,97;0,87;;;
100;329;111;9,18;0,87;;;
101;333;119;9,78;0,96;;;
102;326;112;9,05;0,74;;;
103;320;120;9,11;0,86;;;
104;318;112;8,67;0,71;;;
105;308;106;8,24;0,58;;;
106;305;105;8,13;0,66;;;
107;304;105;7,5;0,52;;;
108;300;97;8,1;0,65;;;
109;317;100;8,57;0,68;;;
110;318;110;8,8;0,63;;;
111;331;117;9,42;0,94;;;
112;319;106;8,33;0,74;;;
113;324;110;9,04;0,82;;;
114;312;98;8,18;0,64;;;
115;315;105;7,65;0,39;;;
116;296;99;8,03;0,61;;;
117;316;105;8,2;0,49;;;
118;303;99;7,66;0,36;;;
119;311;105;8,45;0,59;;;
120;331;120;8,96;0,86;;;
121;298;105;8,54;0,69;;;
122;339;114;9,76;0,96;;;
123;314;107;8,56;0,63;;;
124;299;97;7,66;0,38;;;
125;337;118;9,65;0,92;;;
126;317;103;8,15;0,65;;;
127;312;107;7,9;0,64;;;
128;298;99;7,6;0,46;;;
129;319;108;8,76;0,66;;;
130;321;112;9,06;0,86;;;
131;327;113;9,11;0,89;;;
132;324;110;8,87;0,8;;;
133;324;111;9,16;0,9;;;
134;305;103;8,13;0,59;;;
135;323;113;9,32;0,85;;;
136;323;110;8,98;0,87;;;
137;320;104;8,74;0,76;;;
138;312;100;7,9;0,56;;;
139;301;107;8,34;0,62;;;
140;325;112;9;0,8;;;
141;334;119;9,48;0,94;;;
142;312;99;8,01;0,52;;;
143;324;107;8,87;0,76;;;
144;298;92;7,88;0,51;;;
145;322;114;8,94;0,86;;;
146;325;114;8,4;0,7;;;
147;300;104;8,16;0,71;;;
148;327;114;9,02;0,61;;;
149;315;100;7,95;0,58;;;
150;323;112;8,78;0,79;;;
151;310;106;9,04;0,66;;;
152;328;110;9,02;0,81;;;
153;296;101;7,68;0,6;;;
154;308;101;7,9;0,68;;;
155;321;111;9,45;0,93;;;
156;325;106;8,4;0,52;;;
157;318;107;8,27;0,74;;;
158;290;104;7,46;0,45;;;
159;329;114;9,3;0,86;;;
160;336;112;9,76;0,96;;;
161;330;114;9,24;0,9;;;
162;332;118;9,36;0,9;;;
163;334;116;8;0,78;;;
164;311;98;7,46;0,57;;;
165;327;111;9;0,84;;;
166;315;105;8,34;0,7;;;
167;339;116;9,8;0,96;;;
168;301;100;8,04;0,67;;;
169;326;112;9,1;0,84;;;
170;323;108;8,6;0,45;;;
171;307;108;7,7;0,48;;;
172;326;111;9,23;0,88;;;
173;323;108;8,74;0,81;;;
174;329;111;9,01;0,81;;;
175;328;115;9,16;0,78;;;
176;328;112;9,1;0,78;;;
177;300;100;8,26;0,62;;;
178;314;105;7,64;0,7;;;
179;314;108;8,14;0,64;;;
180;331;116;9,38;0,93;;;
181;322;110;8,67;0,8;;;
182;317;105;8,56;0,68;;;
183;317;104;8,47;0,57;;;
184;324;115;8,76;0,7;;;
185;326;116;9,14;0,81;;;
186;303;102;8,5;0,62;;;
187;313;102;8,68;0,71;;;
188;314;106;8,9;0,74;;;
189;340;120;9,6;0,94;;;
190;312;101;8,04;0,68;;;
191;313;101;8,04;0,62;;;
192;336;118;9,19;0,92;;;
193;306;105;8,22;0,72;;;
194;316;106;8,32;0,72;;;
195;310;106;8,33;0,73;;;
196;308;103;8,36;0,7;;;
197;297;100;7,9;0,52;;;
198;332;117;9,1;0,87;;;
199;308;109;8,45;0,71;;;
200;312;105;8,45;0,72;;;
201;316;100;8,16;0,71;;;
202;330;113;9,31;0,91;;;
203;312;108;8,53;0,69;;;
204;325;112;9,17;0,85;;;
205;326;108;8,89;0,8;;;
206;294;95;7,64;0,49;;;
207;327;103;8,3;0,74;;;
208;303;100;8,06;0,64;;;
209;311;107;9;0,78;;;
210;338;115;9,23;0,91;;;
211;306;106;8,14;0,61;;;
212;302;99;7,97;0,56;;;
213;334;120;9,87;0,97;;;
214;312;107;8,46;0,75;;;
215;320;101;8,62;0,7;;;
216;314;105;8,3;0,54;;;
217;334;114;9,43;0,93;;;
218;320;111;8,87;0,85;;;
219;338;118;9,4;0,91;;;
220;323;110;9,1;0,79;;;
221;315;107;8,5;0,56;;;
222;298;98;7,5;0,44;;;
223;305;106;8,16;0,64;;;
224;325;110;8,67;0,73;;;
225;323;113;8,88;0,79;;;
226;323;113;9,23;0,89;;;
227;321;109;8,8;0,74;;;
228;329;119;9,16;0,9;;;
229;309;106;8;0,62;;;
230;306;100;8;0,48;;;
231;295;96;7,34;0,47;;;
232;318;109;9,12;0,78;;;
233;300;105;7,8;0,58;;;
234;302;102;8,33;0,65;;;
235;308;106;8,21;0,75;;;
236;309;104;8,26;0,65;;;
237;316;98;7,43;0,49;;;
238;324;114;9,08;0,89;;;
239;325;112;8,96;0,8;;;
240;316;109;8,76;0,77;;;
241;307;105;8,1;0,53;;;
242;316;104;8;0,72;;;
243;326;102;8,76;0,77;;;
244;304;97;7,64;0,47;;;
245;304;101;7,66;0,38;;;
246;301;98;8,03;0,67;;;
247;314;108;9,04;0,84;;;
248;313;102;8,9;0,77;;;
249;313;109;9;0,79;;;
250;299;100;7,88;0,68;;;
251;312;109;8,69;0,77;;;
252;311;104;8,2;0,61;;;
253;334;116;9,54;0,93;;;
254;299;94;7,34;0,42;;;
255;313;104;8,65;0,73;;;
256;304;100;7,84;0,42;;;
257;332;118;9,47;0,94;;;
258;318;109;8,5;0,67;;;
259;313;103;8,75;0,76;;;
260;317;107;8,7;0,66;;;
261;305;107;8,42;0,71;;;
262;329;110;9,15;0,84;;;
263;318;106;8,65;0,71;;;
264;322;104;8,84;0,78;;;
265;322;110;8,97;0,78;;;
266;318;100;8,54;0,71;;;
267;321;109;8,2;0,75;;;
268;333;113;9,28;0,89;;;
269;293;97;7,8;0,64;;;
270;302;99;7,25;0,57;;;
271;305;105;8,23;0,67;;;
272;335;118;9,44;0,93;;;
273;290;100;7,56;0,47;;;
274;322;110;8,96;0,78;;;
275;304;105;8,2;0,54;;;
276;307;105;7,65;0,58;;;
277;340;113;9,74;0,96;;;
278;319;105;8,67;0,73;;;
279;325;107;9,11;0,84;;;
280;320;110;8,56;0,72;;;
281;312;105;8,12;0,64;;;
282;317;104;8,76;0,77;;;
283;319;110;8,79;0,72;;;
284;321;111;8,9;0,8;;;
285;315;110;8,46;0,72;;;
286;300;102;8,17;0,63;;;
287;332;118;9,64;0,94;;;
288;299;102;8,62;0,56;;;
289;328;116;9,5;0,94;;;
290;301;99;8,22;0,64;;;
291;310;107;8,67;0,76;;;
292;316;107;8,64;0,57;;;
293;306;110;8,45;0,63;;;
294;327;113;8,66;0,8;;;
295;330;114;9,17;0,86;;;
296;298;98;8,03;0,34;;;
297;335;115;9,68;0,93;;;
298;307;107;8,52;0,78;;;
299;312;104;8,42;0,74;;;
300;324;112;8,77;0,8;;;
301;316;101;8,32;0,61;;;
302;329;114;8,56;0,72;;;
303;304;102;8,73;0,67;;;
304;314;107;8,27;0,72;;;
305;334;117;9,07;0,89;;;
306;297;96;7,43;0,34;;;
307;326;113;9,4;0,91;;;
308;320;113;8,64;0,81;;;
309;314;103;8,21;0,65;;;
310;311;104;8,43;0,7;;;
311;308;110;8;0,46;;;
312;339;119;9,7;0,89;;;
313;331;116;9,26;0,93;;;
314;305;102;8,18;0,62;;;
315;326;116;9,08;0,8;;;
316;327;108;9,13;0,87;;;
317;306;105;8,26;0,73;;;
318;308;103;8,49;0,66;;;
319;327;104;8,84;0,71;;;
320;317;107;8,28;0,66;;;
321;305;108;8,48;0,61;;;
322;321;114;9,12;0,85;;;
323;301;104;7,89;0,68;;;
324;317;110;9,11;0,8;;;
325;317;106;8,5;0,75;;;
326;311;102;8,64;0,68;;;
327;317;103;8,54;0,73;;;
328;321;109;9,13;0,85;;;
329;309;99;8,56;0,76;;;
330;331;112;9,8;0,94;;;
331;304;103;8,64;0,68;;;
332;309;105;8,56;0,71;;;
333;299;100;8,02;0,63;;;
334;295;99;7,65;0,57;;;
335;340;115;9,45;0,94;;;
336;312;106;8,79;0,81;;;
337;311;105;8,12;0,73;;;
338;308;110;8,6;0,7;;;
339;308;108;8,22;0,61;;;
340;321;109;8,54;0,79;;;
341;319;106;8;0,65;;;
342;336;118;9,53;0,94;;;
343;296;99;7,28;0,47;;;
344;300;99;6,8;0,36;;;
345;336;119;9,8;0,97;;;
346;312;103;8,78;0,67;;;
347;324;112;8,1;0,72;;;
348;340;120;9,91;0,97;;;
349;300;102;7,87;0,56;;;
350;324;110;9,15;0,82;;;
351;324;105;8,75;0,79;;;
352;300;100;8,66;0,64;;;
353;338;117;9,46;0,91;;;
354;332;116;9,28;0,94;;;
355;325;111;9,11;0,83;;;
356;313;98;8,3;0,76;;;
357;296;97;7,8;0,49;;;
358;330;116;9,36;0,93;;;
359;311;106;8,26;0,79;;;
360;295;101;7,86;0,69;;;
361;312;105;8,02;0,5;;;
362;311;104;8,3;0,42;;;
363;308;108;8,34;0,77;;;
364;321;110;8,85;0,82;;;
365;315;105;8,48;0,75;;;
366;331;115;9,36;0,93;;;
367;334;119;9,7;0,95;;;
368;322;112;9,26;0,91;;;
369;316;109;8,76;0,74;;;
370;307;109;8;0,62;;;
371;319;112;8,71;0,78;;;
372;322;109;8,8;0,76;;;
373;301;97;7,88;0,44;;;
374;322;105;8,45;0,65;;;
375;321;111;8,83;0,77;;;
376;315;104;8,33;0,67;;;
377;324;110;9,22;0,89;;;
378;308;104;8,07;0,65;;;
379;340;120;9,5;0,96;;;
380;314;109;8,77;0,82;;;
381;319;108;8,54;0,71;;;
382;335;117;9,82;0,96;;;
383;329;111;9,23;0,89;;;
384;311;99;8,43;0,71;;;
385;320;104;8,57;0,74;;;
386;310;103;8,24;0,72;;;
387;322;110;9,13;0,86;;;
388;298;99;7,46;0,53;;;
389;321;109;8,68;0,69;;;
390;300;99;8,01;0,58;;;
391;329;114;9,19;0,86;;;
392;323;104;8,44;0,73;;;
393;312;107;8,27;0,69;;;
394;320;103;7,7;0,64;;;
395;322;115;9,36;0,92;;;
396;312;110;8,53;0,64;;;
397;322;110;9,1;0,88;;;
398;322;110;8,64;0,85;;;
399;328;110;9,14;0,82;;;
400;331;119;9,34;0,9;;;
